timestamp,gps_lat,gps_lon,gps_alt,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,velocity_x,velocity_y,velocity_z,hdop,vdop,fix_type
81.1209023333333,15.3695488,75.1242860052632,649.49,0.00345020466666667,-0.0055074,0.000996752,-0.224847533333333,-0.883865966666667,-9.68176766666667,0.0462631578947368,1.6,0.356842105263158,0.85,1.4,3
81.187569,15.3695488,75.1242859894737,649.49,0.00456453871428571,-0.00689778957142857,-0.00157580428571429,-0.163120685714286,-0.943419657142857,-9.67011042857143,0.0425263157894737,1.6,0.35578947368421,0.85,1.4,3
81.2542356666667,15.3695488,75.1242859473684,649.49,0.00042391885,-0.0054948995,0.00254914,-0.1957706,-0.90495565,-9.717361,0.0286315789473684,1.6,0.338947368421053,0.85,1.4,3
81.3209023333333,15.3695488,75.1242859052632,649.49,0.0016123475,-0.00681926866666667,-0.00141669866666667,-0.2065648,-0.955204233333333,-9.69399533333333,0.0147368421052632,1.6,0.322105263157895,0.85,1.4,3
81.387569,15.3695488,75.1242859,649.492105263158,0.000565853457142857,-0.00503085714285714,0.00189396014285714,-0.223590414285714,-0.985744028571429,-9.73795742857143,0.0153157894736842,1.6,0.317894736842105,0.85,1.4,3
81.4542356666667,15.3695488,75.1242859,649.500526315789,0.000381788065,-0.006202395,-0.0014351084,-0.13878995,-0.93796035,-9.718399,0.0245789473684211,1.6,0.309473684210526,0.85,1.4,3
81.5209023333333,15.3695488,75.1242859,649.508947368421,0.00163910766666667,-0.00553039233333333,0.000955506666666667,-0.146603366666667,-0.934192966666667,-9.75976866666667,0.0338421052631579,1.6,0.301052631578947,0.85,1.4,3
81.587569,15.3695488105263,75.1242858894737,649.514210526316,0.00155428,-0.00769312657142857,-0.00106749507142857,-0.131762414285714,-0.916851742857143,-9.76659157142857,0.0399473684210526,1.6,0.310526315789474,0.85,1.4,3
81.6542356666667,15.3695488526316,75.1242858473684,649.531052631579,0.0022486681,-0.004286948,-0.00078956695,-0.1612485,-0.91818305,-9.753106,0.0597368421052632,1.6,0.352631578947368,0.85,1.4,3
81.7209023333333,15.3695488947368,75.1242858052632,649.547894736842,0.0011710852,-0.006463963,0.000372325333333333,-0.219760066666667,-0.944496766666667,-9.69548966666667,0.0795263157894737,1.6,0.394736842105263,0.85,1.4,3
81.787569,15.3695489105263,75.1242858,649.55,0.00198013757142857,-0.00513973114285714,0.00208508144285714,-0.128824371428571,-0.9601828,-9.78169942857143,0.0788421052631579,1.6,0.395789473684211,0.85,1.4,3
81.8542356666667,15.3695489526316,75.1242858,649.55,0.0007508328,-0.007642357,-0.000579946,-0.16808575,-0.90132465,-9.700028,0.0662105263157895,1.6,0.378947368421053,0.85,1.4,3
81.9209023333333,15.3695489947368,75.1242858,649.55,0.0017830258,-0.00531177566666667,0.000885063053333333,-0.205252233333333,-0.964747433333333,-9.75024933333333,0.053578947368421,1.6,0.362105263157895,0.85,1.4,3
81.987569,15.369549,75.1242858,649.551052631579,4.14216285714286e-05,-0.00676529171428571,0.00161656342857143,-0.175088471428571,-0.879045114285714,-9.70744128571429,0.05,1.60105263157895,0.36,0.85,1.4,3
82.0542356666667,15.369549,75.1242858,649.555263157895,0.001726281,-0.0059476785,0.001117545445,-0.2125067,-0.9494745,-9.7063375,0.042,1.60526315789474,0.36,0.85,1.4,3
82.1209023333333,15.369549,75.1242858,649.559473684211,-0.000483229596666667,-0.00634949466666667,0.00289160766666667,-0.1173267,-0.9982726,-9.73049733333333,0.034,1.60947368421053,0.36,0.85,1.4,3
82.187569,15.3695490105263,75.1242857894737,649.56,0.000447611408571429,-0.00451122371428571,0.00230846042857143,-0.152579228571429,-0.929271942857143,-9.68390185714286,0.0367894747368421,1.61,0.370526315789474,0.85,1.4,3
82.2542356666667,15.3695490526316,75.1242857473684,649.56,0.001490288,-0.0056184925,-0.00029790905,-0.1297114,-0.98387375,-9.713056,0.0519473736842105,1.61,0.412631578947368,0.85,1.4,3
